event_i,event_j,delta_t_days,ang_sep_deg,sky_norm_sep,sky_log_overlap,sky_step_weight,time_score,combined
GW170814,GW200208_130117,908.104564814816,68.96276031365043,7.745941638946533,-28.114025115966797,-0.5,-2.4923787117004395,-1.2933825740161644
GW170814,GW200209_085452,908.9334328703693,124.31004395087903,5.594274520874023,-15.591446876525879,-0.5,-2.4923787117004395,-1.1109678979427056
GW170814,GW200219_094415,918.9677268518508,22.915800344675116,0.744561493396759,-0.8721819519996643,1.0,-2.4923787117004395,-0.8965543888467747
GW170814,GW200224_222234,924.4943391203715,108.43040054573298,19.054840087890625,-178.762451171875,-0.5,-2.4923787117004395,-3.48785749080389
GW170814,GW200225_060421,924.8150208333328,112.4359786448653,4.477656841278076,-10.21269702911377,-0.5,-2.4923787117004395,-1.032616388186864
GW170814,GW200302_015811,930.6440740740741,107.11259067745989,1.8745821714401245,-3.5894417762756348,0.5,-2.4923787117004395,-0.9361363392387136
GW170814,GW200311_115853,940.0612245370365,53.25043946769678,17.894033432006836,-156.02073669433594,-0.5,-2.4923787117004395,-3.1565820616985985
GW170814,GW200316_215756,945.4772291666656,100.64567194864344,4.010101318359375,-8.227458953857422,-0.5,-2.4923787117004395,-1.003697698001643
GW170818,GW170823,5.450571759260363,70.4637490252741,6.285584926605225,-18.329389572143555,-0.5,0.2738181948661804,1.1708172949880196
GW170818,GW190408_181802,598.6617256944461,31.38909738746657,6.592192649841309,-18.591073989868164,-0.5,-0.9183679819107056,0.1664037898986833
GW170818,GW190412,602.1288773148148,104.38852682135122,23.817861557006836,-280.3420715332031,-0.5,-0.9183679819107056,-3.6464870154778186
GW170818,GW190413_134308,603.4708287037054,169.6725677386003,25.079479217529297,-312.0552062988281,-0.5,-0.9183679819107056,-4.108447890860914
GW170818,GW190421_213856,611.801239583335,146.29317171910515,15.604992866516113,-119.97537231445312,-0.5,-0.9183679819107056,-1.3104473492354052
GW170818,GW190503_185404,623.6867488425943,121.48257786092553,39.784698486328125,-787.3851318359375,-0.5,-0.9183679819107056,-11.032513585398288
GW170818,GW190512_180714,632.6542280092615,101.12451602078552,23.51140022277832,-273.0521545410156,-0.5,-2.81665301322937,-5.133525987062585
GW170818,GW190513_205428,633.7703657407424,55.45379019205119,9.624429702758789,-43.55873489379883,-0.5,-2.81665301322937,-1.7905268853211866
GW170818,GW190517_055101,637.1429710648154,110.69586501039949,18.099143981933594,-161.15277099609375,-0.5,-2.81665301322937,-3.503503046748502
GW170818,GW190519_153544,639.5490185185191,16.587925484339905,2.570397138595581,-0.7741230726242065,0.10000000149011612,-2.81665301322937,-1.1672893253667054
GW170818,GW190521,641.0259293981503,100.82258067833594,11.80657958984375,-67.72850036621094,-0.5,-2.81665301322937,-2.1426045369932085
GW170818,GW190521_074359,641.2214155092614,55.147855773842565,9.367486000061035,-41.161865234375,-0.5,-2.81665301322937,-1.7556120144252696
GW170818,GW190602_175927,653.6488182870381,104.10546329157837,14.240764617919922,-99.11970520019531,-0.5,-2.81665301322937,-2.5998759033091043
GW170818,GW190620_030421,671.0272245370376,86.1316907170956,3.735917329788208,-6.995730400085449,-0.5,-2.81665301322937,-1.2579186241895786
GW170818,GW190630_185205,681.6853703703704,29.947323000852332,3.619286298751831,-4.517365455627441,-0.5,-2.81665301322937,-1.2218166226775236
GW170818,GW190701_203306,682.7555254629641,62.436043278650516,26.6933650970459,-351.708740234375,-0.5,-2.81665301322937,-6.279305660062176
GW170818,GW190706_222641,687.8344004629635,130.53551549253552,9.680184364318848,-45.79753494262695,-0.5,-2.81665301322937,-1.8231391779251145
GW170818,GW190707_093326,688.2974189814814,137.41201334512095,15.142698287963867,-112.80301666259766,-0.5,-2.81665301322937,-2.799198820706808
GW170818,GW190708_232457,689.8748634259265,140.78487004029998,5.0902814865112305,-13.336705207824707,-0.5,-2.81665301322937,-1.3502867326914392
GW170818,GW190720_000836,700.9051805555572,35.21305051128449,7.855597496032715,-27.597009658813477,-0.5,-2.81665301322937,-1.5580146276502456
GW170818,GW190725_174728,706.6405011574096,51.68556116657681,4.200561046600342,-7.583699703216553,-0.5,-2.81665301322937,-1.2664834922160357
GW170818,GW190727_060333,708.1516759259281,117.51787161378657,21.915794372558594,-237.25120544433594,-0.5,-2.81665301322937,-4.612018482160402
GW170818,GW190728_064510,709.1805717592604,13.791165363573844,2.517261028289795,-0.31143811345100403,0.10000000149011612,-2.81665301322937,-1.1605494571592292
GW170818,GW190803_022701,715.0013043981487,114.31621361015392,13.495503425598145,-89.07894897460938,-0.5,-2.81665301322937,-2.4536135874024563
GW170818,GW190828_063405,740.1728773148164,164.6358496408495,32.36650085449219,-520.7899169921875,-0.5,-2.2879765033721924,-8.29856984966632
GW170818,GW190828_065509,740.1875081018524,152.76797248622378,23.192014694213867,-266.4464111328125,-0.5,-2.2879765033721924,-4.593582957542327
GW170818,GW190910_112807,753.3770625000005,132.24597244562514,5.111969470977783,-13.31369686126709,-0.5,-2.2879765033721924,-0.9062335000634435
GW170818,GW190915_235702,758.8971469907408,112.69543704086658,19.48971176147461,-187.1754608154297,-0.5,-2.2879765033721924,-3.4388539195046923
GW170818,GW190924_021846,766.995575231482,140.65127154013453,26.414409637451172,-345.9466857910156,-0.5,-2.2879765033721924,-5.75165253173367
GW170818,GW190925_232845,768.8775,144.37029588282815,10.139223098754883,-50.45528793334961,-0.5,-2.2879765033721924,-1.4472699523594912
GW170818,GW190929_012149,771.9560219907429,151.0615453447445,13.92148494720459,-95.41380310058594,-0.5,-2.2879765033721924,-2.102174463568298
GW170818,GW190930_133541,773.4656493055572,21.917445254072693,2.0814151763916016,-0.6160375475883484,0.5,-2.2879765033721924,-0.7212684420452271
GW170818,GW191105_143521,809.5070925925947,66.49917255172936,1.6730725765228271,-2.5060644149780273,0.5,-2.2879765033721924,-0.7488002036515666
GW170818,GW191109_010717,812.9459270833349,139.9883743604281,4.3615641593933105,-10.19050121307373,-0.5,-2.2879765033721924,-0.8607383383175295
GW170818,GW191127_050227,831.1092407407418,47.157593124249,1.5571919679641724,-1.7750682830810547,0.5,-2.2879765033721924,-0.7381518834685106
GW170818,GW191129_134029,833.4689814814815,70.0717098272937,2.2034144401550293,-3.0879626274108887,0.10000000149011612,-2.2879765033721924,-0.7572766349342515
GW170818,GW191204_171526,838.6182511574085,105.8457340203951,3.8523197174072266,-7.78822135925293,-0.5,-2.2879765033721924,-0.8257446578634251
GW170818,GW191215_223052,849.8373055555561,79.21475814462369,2.761796712875366,-4.2677459716796875,0.10000000149011612,-2.2879765033721924,-0.7744623767572758
GW170818,GW191216_213338,850.7975613425948,20.89044776518582,0.9074224233627319,-0.42600926756858826,1.0,-2.2879765033721924,-0.7185003262082325
GW170818,GW191219_163120,853.5876307870392,111.64412749362904,2.5108766555786133,-4.4830427169799805,0.10000000149011612,-2.2879765033721924,-0.7775985748550388
GW170818,GW191222_033537,856.0489351851852,132.8509359607915,3.4795844554901123,-7.079806804656982,-0.5,-2.2879765033721924,-0.8154252804132338
GW170818,GW191230_180458,864.6526539351873,89.79446162178498,4.229596138000488,-8.796998023986816,-0.5,-2.4923787117004395,-1.0119940953570705
GW170818,GW200112_155838,877.5649178240752,33.2509728042662,0.8416340351104736,-1.448585033416748,1.0,-2.4923787117004395,-0.9049507733112199
GW170818,GW200128_022011,892.9965601851874,132.41533381628477,2.861386775970459,-5.504464626312256,0.10000000149011612,-2.4923787117004395,-0.9640322138887488
GW170818,GW200129_065458,894.1873761574096,26.20795664726314,1.8589860200881958,-0.761401355266571,0.5,-2.4923787117004395,-0.8949406631201792
GW170818,GW200202_154313,898.5542175925937,133.51364189520118,32.581356048583984,-527.3347778320312,-0.5,-2.4923787117004395,-8.565462664442881
GW170818,GW200208_130117,904.4417685185207,157.38175161018907,18.13896369934082,-162.57363891601562,-0.5,-2.4923787117004395,-3.2520372877113943
GW170818,GW200209_085452,905.270636574074,107.4222646242391,4.853902816772461,-11.715578079223633,-0.5,-2.4923787117004395,-1.0545086498833636
GW170818,GW200219_094415,915.3049305555555,67.17072358111419,2.187060594558716,-2.982398271560669,0.10000000149011612,-2.4923787117004395,-0.9272936199393993
GW170818,GW200224_222234,920.8315428240763,162.40049265004438,30.47555160522461,-461.4673156738281,-0.5,-2.4923787117004395,-7.6059803962046555
GW170818,GW200225_060421,921.1522245370376,92.20359228545352,3.683577299118042,-6.966022968292236,-0.5,-2.4923787117004395,-0.9853225333754365
GW170818,GW200302_015811,926.9812777777789,125.17040189949051,2.191950559616089,-4.233514785766602,0.10000000149011612,-2.4923787117004395,-0.9455184622446544
GW170818,GW200311_115853,936.3984282407413,35.668699261005216,16.160232543945312,-125.90142822265625,-0.5,-2.4923787117004395,-2.7178382348791685
GW170818,GW200316_215756,941.8144328703704,87.57707485868619,3.5004873275756836,-6.307363033294678,-0.5,-2.4923787117004395,-0.9757279246305117
GW170823,GW190408_181802,593.2111539351857,92.129047600852,7.688766002655029,-28.266843795776367,-0.5,-0.9183679819107056,0.025458181002659536
GW170823,GW190412,596.6783055555544,85.8057062785784,7.249013900756836,-24.957963943481445,-0.5,-0.9183679819107056,0.07365817902873054
GW170823,GW190413_134308,598.020256944445,108.22606177633371,8.382983207702637,-33.99466323852539,-0.5,-0.9183679819107056,-0.057978177571289355
GW170823,GW190421_213856,606.3506678240747,76.8449693705744,5.318160533905029,-13.224164009094238,-0.5,-0.9183679819107056,0.2445828299445131
GW170823,GW190503_185404,618.2361770833339,108.3796044288756,9.497239112854004,-43.70948028564453,-0.5,-0.9183679819107056,-0.19949258226326366
GW170823,GW190512_180714,627.2036562500011,31.68681508810367,2.683759927749634,-2.2800707817077637,0.10000000149011612,-0.9183679819107056,0.4040039317990596
GW170823,GW190513_205428,628.319793981482,125.619090686447,10.119357109069824,-49.9797248840332,-0.5,-0.9183679819107056,-0.2908303735268852
GW170823,GW190517_055101,631.692399305555,40.88188554124705,3.2492082118988037,-4.084651947021484,-0.5,-2.81665301322937,-1.2155133444710948
GW170823,GW190519_153544,634.0984467592588,77.1277255418346,6.04946756362915,-17.130435943603516,-0.5,-2.81665301322937,-1.4055494868978695
GW170823,GW190521,635.57535763889,71.73164387109273,5.152337551116943,-12.28167724609375,-0.5,-2.81665301322937,-1.334918285379092
GW170823,GW190521_074359,635.7708437500011,38.963111233566636,3.123938798904419,-3.6679611206054688,-0.5,-2.81665301322937,-1.209443466473922
GW170823,GW190602_175927,648.1982465277778,125.77065258412958,9.525219917297363,-44.267364501953125,-0.5,-2.81665301322937,-1.8008493954270048
GW170823,GW190620_030421,665.5766527777772,55.51415881903035,2.1733734607696533,-2.583914279937744,0.10000000149011612,-2.81665301322937,-1.1936523051405439
GW170823,GW190630_185205,676.23479861111,51.312086422760515,3.7287750244140625,-5.936997890472412,-0.5,-2.81665301322937,-1.2424962132373971
GW170823,GW190701_203306,677.3049537037037,110.61278258933545,9.839581489562988,-46.989349365234375,-0.5,-2.81665301322937,-1.84050017481271
GW170823,GW190706_222641,682.3838287037031,116.94808357284576,6.721340179443359,-22.042512893676758,-0.5,-2.81665301322937,-1.4771030366990898
GW170823,GW190707_093326,682.8468472222211,73.03422241751669,5.122856616973877,-12.177684783935547,-0.5,-2.81665301322937,-1.3334034414758673
GW170823,GW190708_232457,684.4242916666661,118.21676389041896,3.9719181060791016,-8.416031837463379,-0.5,-2.81665301322937,-1.2786079600173998
GW170823,GW190720_000836,695.4546087962968,59.777474106493095,5.034240245819092,-11.361943244934082,-0.5,-2.81665301322937,-1.3215206465951814
GW170823,GW190725_174728,701.1899293981493,19.363652891330556,1.1734421253204346,-0.03681894391775131,1.0,-2.81665301322937,-1.1565491174611156
GW170823,GW190727_060333,702.7011041666677,117.13334562389319,9.57486343383789,-44.58877182006836,-0.5,-2.81665301322937,-1.8055312916548096
GW170823,GW190728_064510,703.73,61.07545593560564,4.971592903137207,-11.116531372070312,-0.5,-2.81665301322937,-1.3179457655733142
GW170823,GW190803_022701,709.5507326388883,150.2832726095782,10.827293395996094,-57.617469787597656,-0.5,-2.81665301322937,-1.9953185442447279
GW170823,GW190828_063405,734.7223055555561,120.70461931446108,9.96312427520752,-48.36225509643555,-0.5,-2.81665301322937,-1.860499103902862
GW170823,GW190828_065509,734.736936342592,111.03272311007535,8.662471771240234,-36.36227798461914,-0.5,-2.81665301322937,-1.6856970866276528
GW170823,GW190910_112807,747.9264907407402,155.52425434464743,5.532768726348877,-15.719415664672852,-0.5,-2.2879765033721924,-0.9412772752234926
GW170823,GW190915_235702,753.4465752314803,101.7080668929039,8.186890602111816,-32.29315948486328,-0.5,-2.2879765033721924,-1.1827047235074575
GW170823,GW190924_021846,761.5450034722217,147.52003761857952,12.074929237365723,-71.64904022216797,-0.5,-2.2879765033721924,-1.755996429018225
GW170823,GW190925_232845,763.4269282407396,84.01214641385724,4.669892311096191,-10.42502212524414,-0.5,-2.2879765033721924,-0.8641545722118626
GW170823,GW190929_012149,766.5054502314825,137.74258084057124,8.916425704956055,-38.96773147583008,-0.5,-2.2879765033721924,-1.2799322963268025
GW170823,GW190930_133541,768.0150775462969,75.24223133088506,4.942181587219238,-11.39981460571289,-0.5,-2.2879765033721924,-0.878354240296467
GW170823,GW191105_143521,804.0565208333344,82.82734764948097,2.00844144821167,-3.1971402168273926,0.5,-2.2879765033721924,-0.7588670098735883
GW170823,GW191109_010717,807.4953553240746,69.62900428605016,2.0523102283477783,-2.8958420753479004,0.5,-2.2879765033721924,-0.7544780412579712
GW170823,GW191127_050227,825.6586689814815,112.4638116657331,3.4906997680664062,-6.7789740562438965,-0.5,-2.2879765033721924,-0.8110430911144499
GW170823,GW191129_134029,828.0184097222211,16.768332978434746,0.4983355700969696,-0.8975397348403931,1.0,-2.2879765033721924,-0.725369045716428
GW170823,GW191204_171526,833.1676793981482,123.16845979338144,4.161892414093018,-9.177263259887695,-0.5,-2.2879765033721924,-0.8459786403159129
GW170823,GW191215_223052,844.3867337962957,117.3117774857706,3.8190248012542725,-7.883578777313232,-0.5,-2.2879765033721924,-0.8271337162661018
GW170823,GW191216_213338,845.3469895833344,57.01527047405907,2.234769821166992,-2.7168829441070557,0.10000000149011612,-2.2879765033721924,-0.7518711681898622
GW170823,GW191219_163120,848.1370590277788,144.3707603356917,3.1519532203674316,-6.357552528381348,-0.5,-2.2879765033721924,-0.804904301639507
GW170823,GW191222_033537,850.5983634259248,62.40583335195155,1.5706731081008911,-2.3392391204833984,0.5,-2.2879765033721924,-0.746370082515629
GW170823,GW191230_180458,859.202082175927,109.90200578354725,4.596772193908691,-10.655049324035645,-0.5,-2.4923787117004395,-1.0390600732687731
GW170823,GW200112_155838,872.1143460648149,58.25764773313854,1.4205987453460693,-2.178067445755005,0.5,-2.4923787117004395,-0.9155770433495143
GW170823,GW200128_022011,887.545988425927,66.5419158755553,1.3989681005477905,-2.4441733360290527,0.5,-2.4923787117004395,-0.9194533712787496
GW170823,GW200129_065458,888.7368043981493,44.301016768052904,2.4778339862823486,-2.5784993171691895,0.10000000149011612,-2.4923787117004395,-0.9214100793838549
GW170823,GW200202_154313,893.1036458333333,142.03105171474715,12.103853225708008,-71.91809844970703,-0.5,-2.4923787117004395,-1.9314704897063601
GW170823,GW200208_130117,898.9911967592603,115.23117892117966,8.226944923400879,-32.861785888671875,-0.5,-2.4923787117004395,-1.362542552645768
GW170823,GW200209_085452,899.8200648148137,139.09221256018742,5.6285014152526855,-15.996024131774902,-0.5,-2.4923787117004395,-1.1168613192136143
GW170823,GW200219_094415,909.8543587962952,95.3671856448417,2.923424005508423,-4.984584808349609,0.10000000149011612,-2.4923787117004395,-0.9564591960343187
GW170823,GW200224_222234,915.3809710648159,103.53331883537392,8.473257064819336,-34.645423889160156,-0.5,-2.4923787117004395,-1.3885245622503577
GW170823,GW200225_060421,915.7016527777772,146.10013691278226,5.343902587890625,-14.636741638183594,-0.5,-2.4923787117004395,-1.097060837953307
GW170823,GW200302_015811,921.5307060185186,56.055591329631845,0.9639238119125366,-2.3321714401245117,1.0,-2.4923787117004395,-0.9178218550549826
GW170823,GW200311_115853,930.9478564814809,77.35681691678599,6.897664546966553,-22.364803314208984,-0.5,-2.4923787117004395,-1.2096344502201386
GW170823,GW200316_215756,936.36386111111,151.74666796001014,5.552751541137695,-15.773784637451172,-0.5,-2.4923787117004395,-1.113623987045059
GW190408_181802,GW190412,3.4671516203687145,83.92955576641344,13.777158737182617,-92.26040649414062,-0.5,1.4540684223175049,1.084458077402188
GW190408_181802,GW190413_134308,4.8091030092592595,156.31398813724098,19.58928871154785,-189.7653045654297,-0.5,1.429640769958496,-0.35638449444865583
GW190408_181802,GW190421_213856,13.139513888888889,161.67694339050826,15.719095230102539,-121.9478530883789,-0.5,1.0493223667144775,0.3123018517589411
GW190408_181802,GW190503_185404,25.025023148148147,136.41181410344265,26.142919540405273,-338.771728515625,-0.5,1.0970654487609863,-2.8060709828822503
GW190408_181802,GW190512_180714,33.99250231481537,116.28425748741222,19.273344039916992,-183.0669403076172,-0.5,0.9485506415367126,-0.6625891771533516
GW190408_181802,GW190513_205428,35.108640046296294,37.04153313323192,5.181727409362793,-11.100375175476074,-0.5,0.6552695035934448,1.5962733498646173
GW190408_181802,GW190517_055101,38.481245370369265,131.80781581036882,17.723188400268555,-154.81007385253906,-0.5,0.6552695035934448,-0.49712607887484217
GW190408_181802,GW190519_153544,40.88729282407297,16.65827984788562,2.158687114715576,-0.15820254385471344,0.10000000149011612,0.5659993290901184,1.6807420377228697
GW190408_181802,GW190521,42.364203703704256,86.82852027659864,9.110798835754395,-39.75369644165039,-0.5,0.5659993290901184,1.1039599202363768
GW190408_181802,GW190521_074359,42.559689814815364,60.999511062224265,8.41380500793457,-33.09946823120117,-0.5,0.5659993290901184,1.2008911480010322
GW190408_181802,GW190602_175927,54.98709259259204,110.07119639947764,13.031461715698242,-82.91844177246094,-0.5,0.21406562626361847,0.17980713180392904
GW190408_181802,GW190620_030421,72.36549884259149,79.64870738335128,3.397970676422119,-5.823420524597168,-0.5,-0.2361980527639389,0.9249335078380212
GW190408_181802,GW190630_185205,83.02364467592427,61.2870620262818,6.5946550369262695,-19.944778442382812,-0.5,-0.15858153998851776,0.784373149263296
GW190408_181802,GW190701_203306,84.09379976851797,72.39574999428224,14.974348068237305,-109.00859069824219,-0.5,-0.15858153998851776,-0.5130071626719938
GW190408_181802,GW190706_222641,89.17267476851741,100.80296437503966,7.132426738739014,-24.474212646484375,-0.5,-0.2258155196905136,0.6619640400410335
GW190408_181802,GW190707_093326,89.63569328703538,132.9416408729693,13.277647018432617,-86.49703979492188,-0.5,-0.2258155196905136,-0.24151395842803147
GW190408_181802,GW190708_232457,91.21313773148037,110.61509119327492,3.9534528255462646,-8.219252586364746,-0.5,-0.2258155196905136,0.8987478091066371
GW190408_181802,GW190720_000836,102.2434548611111,35.02540813931132,5.682164669036865,-13.522404670715332,-0.5,-0.14472180604934692,0.889559456794448
GW190408_181802,GW190725_174728,107.97877546296351,73.07619392996642,5.616226673126221,-14.644110679626465,-0.5,-0.14472180604934692,0.8732197195332567
GW190408_181802,GW190727_060333,109.48995023148203,127.55800380689519,18.67460060119629,-171.95458984375,-0.5,-0.14472180604934692,-1.4183004092294063
GW190408_181802,GW190728_064510,110.51884606481427,45.15675409369088,6.523365020751953,-18.8880672454834,-0.5,-0.14472180604934692,0.8113985875404585
GW190408_181802,GW190803_022701,116.3395787037026,84.15422117878268,8.887661933898926,-37.732666015625,-0.5,-0.14472180604934692,0.5368919073136276
GW190408_181802,GW190828_063405,141.51115162037038,145.40341663630593,21.976272583007812,-238.99880981445312,-0.5,-0.7512125372886658,-2.9039518781115587
GW190408_181802,GW190828_065509,141.5257824074063,156.12929982208382,19.942522048950195,-196.7091827392578,-0.5,-0.7512125372886658,-2.2879246929195793
GW190408_181802,GW190910_112807,154.71533680555444,112.29645154050029,4.283900260925293,-9.44987964630127,-0.5,-0.7512125372886658,0.43985583775877
GW190408_181802,GW190915_235702,160.23542129629465,86.6563585283793,12.094315528869629,-70.81608581542969,-0.5,-0.7690701484680176,-0.46904514211087484
GW190408_181802,GW190924_021846,168.33384953703595,113.38423429790568,16.671213150024414,-136.540283203125,-0.5,-0.7690701484680176,-1.4264404921278506
GW190408_181802,GW190925_232845,170.2157743055539,131.59653073858365,8.859237670898438,-38.38102722167969,-0.5,-0.7690701484680176,0.003431898453154676
GW190408_181802,GW190929_012149,173.29429629629684,128.39610899919077,11.024218559265137,-59.41817092895508,-0.5,-0.7690701484680176,-0.30301328252299303
GW190408_181802,GW190930_133541,174.80392361111112,16.902040761626914,1.489382028579712,0.29130131006240845,0.5,-0.7690701484680176,0.5667663929349444
GW190408_181802,GW191105_143521,210.8453668981487,90.94478842142018,2.275251626968384,-3.706131935119629,0.10000000149011612,-0.9063971638679504,0.39327779981117783
GW190408_181802,GW191109_010717,214.2842013888889,148.68927038183733,4.592916488647461,-11.243551254272461,-0.5,-0.9063971638679504,0.2834812485544552
GW190408_181802,GW191127_050227,232.44751504629573,20.36678228416282,0.6660622954368591,-0.8037973642349243,1.0,-1.3033174276351929,0.10242062245262323
GW190408_181802,GW191129_134029,234.8072557870354,97.37427771358496,3.0351998805999756,-5.284212112426758,-0.5,-1.3033174276351929,0.037155036617269765
GW190408_181802,GW191204_171526,239.95652546296242,113.20184092630966,4.072048664093018,-8.682265281677246,-0.5,-1.3033174276351929,-0.012343936860646498
GW190408_181802,GW191215_223052,251.17557986111,88.25269668081633,3.0439586639404297,-5.108356475830078,-0.5,-1.3033174276351929,0.03971670150545076
GW190408_181802,GW191216_213338,252.1358356481487,35.458418227028034,1.5148416757583618,-1.1948952674865723,0.5,-1.0624562501907349,0.29887828391644233
GW190408_181802,GW191219_163120,254.92590509259315,106.82818843060973,2.391761541366577,-4.20006799697876,0.10000000149011612,-1.0624562501907349,0.2551023458058266
GW190408_181802,GW191222_033537,257.3872094907391,147.11213872134635,3.8296637535095215,-8.371421813964844,-0.5,-1.0624562501907349,0.19433880807709172
GW190408_181802,GW191230_180458,265.9909282407413,103.81023519489375,4.795468807220459,-11.389469146728516,-0.5,-1.0624562501907349,0.15037532739014411
GW190408_181802,GW200112_155838,278.9031921296291,64.20284929239274,1.6158339977264404,-2.411275625228882,0.5,-1.0624562501907349,0.28115943842815194
GW190408_181802,GW200128_022011,294.3348344907413,132.36133434070666,2.8483388423919678,-5.475539207458496,0.10000000149011612,-0.7005700469017029,0.5402537392277214
GW190408_181802,GW200129_065458,295.52565046296354,52.69950957905438,3.5803143978118896,-5.529059886932373,-0.5,-0.7005700469017029,0.5394741108458672
GW190408_181802,GW200202_154313,299.89249189814757,102.75087968481394,17.444168090820312,-149.4375457763672,-0.5,-0.7005700469017029,-1.5568210238943059
GW190408_181802,GW200208_130117,305.7800428240746,152.63393685395147,15.81180191040039,-123.28253173828125,-0.5,-0.7005700469017029,-1.175824529224593
GW190408_181802,GW200209_085452,306.60891087962796,76.17945622841587,3.3809521198272705,-5.686710357666016,-0.5,-0.7005700469017029,0.5371776381066408
GW190408_181802,GW200219_094415,316.64320486110944,86.40730934067312,2.787074327468872,-4.49347448348999,0.10000000149011612,-0.7005700469017029,0.5545593410838678
GW190408_181802,GW200224_222234,322.1698171296302,136.98292720108242,20.131528854370117,-200.2157745361328,-0.5,-0.7005700469017029,-2.2965005031267047
GW190408_181802,GW200225_060421,322.4904988425915,62.67911605083293,2.46903395652771,-3.257890224456787,0.10000000149011612,-0.7005700469017029,0.5725579271628214
GW190408_181802,GW200302_015811,328.3195520833328,133.86709052437098,2.3378357887268066,-4.5694050788879395,0.10000000149011612,-0.7005700469017029,0.5534532705368334
GW190408_181802,GW200311_115853,337.7367025462952,60.997735213040066,12.781699180603027,-78.552978515625,-0.5,-0.7005700469017029,-0.5242552751932722
GW190408_181802,GW200316_215756,343.15270717592426,61.11709276878604,2.4086685180664062,-3.1097002029418945,0.10000000149011612,1.981807827949524,2.826035724652537
GW190412,GW190413_134308,1.3419513888905445,85.582400073854,11.029373168945312,-58.66279220581055,-0.5,1.2006195783615112,1.361150350507384
GW190412,GW190421_213856,9.672362268520175,80.74103904674391,7.981828212738037,-30.224374771118164,-0.5,1.549420952796936,2.068157782008818
GW190412,GW190503_185404,21.557871527779433,134.12837258088067,27.51496696472168,-375.44622802734375,-0.5,1.0970654487609863,-3.3403033766169354
GW190412,GW190512_180714,30.52535069444665,70.0477700142528,12.205114364624023,-71.7184829711914,-0.5,0.9485506415367126,0.9594084968025091
GW190412,GW190513_205428,31.64148842592758,101.23320482104793,14.667275428771973,-105.16952514648438,-0.5,0.9485506415367126,0.4721317630459547
GW190412,GW190517_055101,35.014093750000555,82.7394226242954,11.490952491760254,-63.71068572998047,-0.5,0.6552695035934448,0.829906186935041
GW190412,GW190519_153544,37.420141203704254,90.08544134080586,12.028914451599121,-70.11570739746094,-0.5,0.6552695035934448,0.7366051166301213
GW190412,GW190521,38.89705208333554,14.237787164532747,1.5232787132263184,0.6283189654350281,0.5,0.6552695035934448,1.7671236253885891
GW190412,GW190521_074359,39.092538194446654,61.854684897255716,8.827571868896484,-36.5982551574707,-0.5,0.6552695035934448,1.2248492366715236
GW190412,GW190602_175927,51.519940972223324,143.19741579855355,17.380455017089844,-148.99929809570312,-0.5,0.3182103931903839,-0.6953749409630903
GW190412,GW190620_030421,68.89834722222277,31.156707031146055,1.3334161043167114,-0.9329932332038879,0.5,-0.2361980527639389,0.996171690036844
GW190412,GW190630_185205,79.55649305555555,119.37316955841547,13.110453605651855,-84.10110473632812,-0.5,-0.15858153998851776,-0.15018323802389977
GW190412,GW190701_203306,80.62664814814926,151.2499356224318,33.89667892456055,-571.2251586914062,-0.5,-0.15858153998851776,-7.2460523802056604
GW190412,GW190706_222641,85.7055231481487,36.40246648353968,2.5983238220214844,-2.396606683731079,0.10000000149011612,-0.15858153998851776,1.0399949553985466
GW190412,GW190707_093326,86.16854166666667,51.36148918102722,5.220749378204346,-11.942031860351562,-0.5,-0.2258155196905136,0.8445185950923504
GW190412,GW190708_232457,87.74598611111166,44.09799964025803,1.579588532447815,-1.6474730968475342,0.5,-0.2258155196905136,0.994478017685474
GW190412,GW190720_000836,98.7763032407424,70.36893233921597,11.974773406982422,-68.98092651367188,-0.5,-0.2258155196905136,0.013640856273120616
GW190412,GW190725_174728,104.5116238425948,87.33471242617745,6.781786918640137,-21.8487548828125,-0.5,-0.14472180604934692,0.7682706576532188
GW190412,GW190727_060333,106.02279861111332,136.68554076462007,20.79774284362793,-213.78016662597656,-0.5,-0.14472180604934692,-2.027567837584165
GW190412,GW190728_064510,107.05169444444554,111.97555559291474,16.794387817382812,-138.56161499023438,-0.5,-0.14472180604934692,-0.9318695341682365
GW190412,GW190803_022701,112.87242708333389,64.4935148227118,6.946771621704102,-22.32681655883789,-0.5,-0.14472180604934692,0.7613067989247785
GW190412,GW190828_063405,138.04400000000166,87.69090679139362,13.811240196228027,-92.81327056884766,-0.5,-0.7512125372886658,-0.7744872200970478
GW190412,GW190828_065509,138.0586307870376,102.83273950201654,13.522541999816895,-89.2284927368164,-0.5,-0.7512125372886658,-0.7222682541203984
GW190412,GW190910_112807,151.24818518518575,94.91908425415384,3.6301465034484863,-6.857908248901367,-0.5,-0.7512125372886658,0.4776127288564201
GW190412,GW190915_235702,156.76826967592592,16.232156298399573,2.3459837436676025,-0.36182183027267456,0.10000000149011612,-0.7512125372886658,0.5722403268751051
GW190412,GW190924_021846,164.86669791666722,77.72333852802721,11.881375312805176,-68.08133697509766,-0.5,-0.7690701484680176,-0.42920843162578975
GW190412,GW190925_232845,166.74862268518518,47.691468030533876,3.23614764213562,-4.358486652374268,-0.5,-0.7690701484680176,0.4990335707668458
GW190412,GW190929_012149,169.82714467592814,87.14290022371598,7.5795722007751465,-27.35056495666504,-0.5,-0.7690701484680176,0.16411112620801277
